,Score,Smiles
6690,1,Brc1ccc(C(c2ccc(Br)cc2)c2ccc(Br)cc2)cc1
6691,1,Nc1cn(-c2ccccc2)cc1N
6692,0,Cl/C1=C(\Br)C/C(Br)=C(/Cl)CCC1
6693,0,OCN1C=C([C@@H]2c3ccccc3CCN2CO)CCCC1
6694,0,CC(I)=C1NC(=C(C)I)NC(=C(C)I)N1
6695,0,FCCN(C(F)=S)c1ccc2nccnc2c1Br
6696,0,Cc1c2ccc3c(C=O)cc(ccc4ccc5c(C=O)cc(cc2)c(C)c5c4C)c(C)c13
6697,0,Fc1cc(I)c(F)[nH]1
6698,0,O=Cc1c(Br)c(O)c(Br)c(Br)c1C=O
6699,0,Nc1ccccc1-c1cc2ccc3ccccc3c2cc1N
6700,0,NCC(F)CN
6701,1,C[C@H](N)[C@@H](C)N
6702,0,Cc1ccc(N2C(CO)=NC(CO)=NC2(C)C)cc1
6703,0,CC(C)(C)C(=O)c1cc(C=O)[nH]c1C=O
6704,0,CCN1c2cccc(N)c2Sc2cccc(N)c21
6705,0,NC(C=O)=Nc1cccc([C@@H](C=O)C(=O)O)c1
6706,0,Oc1cc(Cl)c(F)c(O)c1F
6707,1,Fc1cc(F)cc(-c2cc(F)cc(F)c2)c1
6708,0,C[C@@H](Br)CCBr
6709,0,[H]/N=C(/CO)S/C(CO)=N/[H]
6710,0,ICC1(I)CCN(Cc2ccccc2)CC1
6711,0,BrCC1(CBr)CCCCC1
6712,0,C[C@H]1CN=C(S)Nc2ccccc2N(I)CCN(I)c2ccccc2NC(S)=N1
6713,0,O=C[C@]12CNCCNC[C@](C=O)(CNCCNC1)CNCCNC2
6714,0,C[C@@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@H](C(=N)O)[C@]3(N)C[C@H](O)[C@H]12
6715,0,Br[C@@H]1C[C@H](I)[C@H](I)C[C@H]1Br
6716,1,Nc1ccc2c(c1)C1c3cc(N)ccc3C2c2ccc(N)cc21
6717,0,C[C@H](F)C[C@H](C)CF
6718,0,[H]/N=C(/CO)c1ccc(-c2cc3cc(/C(CO)=N\[H])ccc3o2)cc1
6719,0,O=Cc1cc(C=O)c2cc3ccc4ccc(cc1-2)n43
6720,0,Clc1cc(Br)cc(Br)c1Cl
6721,0,O=Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)cc(C=O)c1O
6722,0,COC(CI)CI
6723,0,C[C@@H]1C[C@H](Br)[C@H](Br)C[C@H]1C
6724,0,C/C(C=O)=C\C(=S)C=O
6725,0,Br[C@H]1CC[C@@H](CC[C@H]2CC[C@@H](Br)CC2)CC1
6726,0,Cc1cc(C)c([C@@H](CO)[C@@H](CO)c2c(C)cc(C)cc2C)c(C)c1
6727,0,O[C@H]1C[C@@H](O)[C@@H](I)C[C@H]1I
6728,0,CC(O)=NCc1ccc(N2C(F)=NC(F)=NC2(C)C)cc1
6729,0,O=C(O)[C@H]1CCC[C@@H](C(=O)O)[C@@H]2COC[C@H]12
6730,0,N=C1N[C@@H]2C[C@H](N1)[C@H]1N(Cl)[C@@](O)(O2)[C@@H]2[C@@H]3C[C@H](NC(=N)N3)O[C@@]1(O)N2Cl
6731,0,C[C@@H](I)C[C@@H](C)I
6732,0,OCc1cc(CO)c(CO)s1
6733,1,Cc1cc(C)c(-c2c(C)cc(C)c(C=O)c2C)c(C)c1C=O
6734,0,Cc1c(-c2csc(Cl)c2C)csc1Cl
6735,0,O=C(O)c1cc(C(=O)O)c(Cl)c(C(=O)O)c1
6736,0,C[C@H](I)C(O)=N[C@@H]1CCCC[C@H]1N=C(O)[C@H](C)I
6737,0,O=C[C@]12CCCC[C@]1(C=O)C2
6738,0,BrCC1(Br)CCCCC1
6739,0,Cc1ccc2oc(Cl)c(Cl)c2c1
6740,0,Clc1ccc2ccc3ccc4ccc5ccc6ccc(Cl)c7c6c5c4c3c2c1-7
6741,0,I[C@@H](c1ccccc1)[C@@H](I)c1ccccc1
6742,0,Fc1ccc(N2CCN(F)CC2)cc1Cl
6743,0,Cc1ccc2c(c1)C(C=O)=C(C=O)c1ccccc1C2
6744,0,OC/C(=N\N=C(/CO)c1ccccc1)c1ccccc1
6745,0,CO[C@@H]1[C@@H](C=O)CC[C@H]1C=O
6746,0,Cc1cc(CC=O)c(C)cc1CC=O
6747,0,CN1CC[C@@H](Br)[C@@H](CBr)C1
6748,0,CC1(C)C=C(C(=O)O)C(Cl)=C(C(=O)O)C1
6749,0,C/C(N)=C/C=C(/C)N
6750,0,Oc1ccc2ccccc2c1NN=C1C(Cl)=NN=C1Cl
6751,1,Ic1ccc(I)o1
6752,0,OC1=N[C@]2(F)N=C(O)N[C@]2(F)N1
6753,0,CC(C)[C@@H](I)CI
6754,0,C[C@H](F)C(O)=NCCN=C(O)[C@H](C)F
6755,0,CC1(C)C=C[C@@H](O)[C@@]2(C)[C@H]1CC=C(C=O)[C@@H]2C=O
6756,0,FC1=NN=C(F)C1=NNc1nccnn1
6757,0,C#CC1C(C=O)=CN(C(C)=O)C=C1C=O
6758,0,Fc1cnc2c(F)sc3nc(C(F)(F)F)cc1-n-3-2
6759,0,Cc1sc(Br)cc1Br
6760,0,NC[C@@H](N)Cc1ccccc1
6761,0,Cc1c(F)csc1F
6762,0,O=C(O)[C@@H](c1ccc(O)cc1)[C@@H](C(=O)O)c1ccc(O)cc1
6763,0,Fc1c(F)c(F)c(NN=C2C(I)=NN=C2I)c(F)c1F
6764,0,CC1(C)NC(=N)NC(=N)N1OCc1c2ccccc2cc2ccccc12
6765,0,O=C(O)C(=S)c1cccc(C(=S)C(=O)O)n1
6766,1,NCc1cc(CN)cc(CN)c1
6767,0,CC(C)[C@@H](F)C(C)(C)CF
6768,0,O=C[C@H]1C[C@@H]2C[C@H]1C[C@@H]2C=O
6769,0,O=C(O)C1=Cc2ccccc2N(C(=O)O)c2ccccc21
6770,0,N=C1N=NC(N)=C1NNc1ccc2c(c1)OCO2
6771,0,O=C1C(F)=C(F)C(=O)c2ncccc21
6772,0,OC(=NI)N=C(O)NI
6773,0,Cc1ncc(CI)c(CI)c1Cl
6774,0,O=CC[C@H]1O[C@@H](CC=O)O[C@@H](CC=O)O1
6775,0,[H]/N=C(\SC[C@@H]1CN=C(C(=O)O)S1)C(=O)O
6776,0,CC1=C[C@H]2OC=C(C=O)[C@](C)(C=O)[C@H]2[C@H](CO)C1
6777,0,C[C@H]1C[C@H](C[C@@H]2CC[C@H](CO)[C@H](C)C2)CC[C@@H]1CO
6778,0,CN1CC[C@H](CO)[C@@H](CCO)C1
6779,0,[H]/N=C(\Cl)N(/C(Cl)=N/[H])c1ccncc1
6780,0,O=C1C=C(Cl)C=C(Cl)C1=O
6781,1,N[C@H]1[C@H](O)C=C[C@@H](O)[C@@H]1N
6782,0,O=C(O)[C@H]1CCCCCC[C@@H]1C(=O)O
6783,0,COc1ccc(OC)c(N2C(C(=O)O)=NC(C(=O)O)=NC2(C)C)c1
6784,0,C#CC1C(C=O)=CN(CC)C=C1C=O
6785,0,Cl[C@H]1CC2(C[C@H](Cl)C2)C1
6786,0,CC(C)(C)c1cccc(N2C(C(=O)O)=NC(C(=O)O)=NC2(C)C)c1
6787,0,Cc1cc(C)c(-c2c(C)cc(C)c(Br)c2C)c(C)c1Br
6788,0,OCC1=NN=C(CO)C1=NNc1c(O)ccc2ccccc12
6789,0,CC1=CC[C@@H](C(C)C)[C@@H](C(=O)O)[C@H]1C(=O)O
6790,0,Fc1c(-c2ccccc2)c(F)n2c1sc1ccccc12
6791,0,CCC1=C(N)[C@H](N)[C@@H](O)CC1
6792,0,O=CC[C@H](O)C=O
6793,0,COc1ccc(I)c2c(O)ccc(I)c12
6794,0,O=C(O)C1=C/C=C2/C=C\C(=C1C(=O)O)CCc1ccc(cc1)CC2
6795,0,IC1=NN=C(I)C1=NNCC1CCNCC1
6796,0,CC1(C)CCC[C@]2(C)[C@@H]1CC[C@H](C=O)[C@]2(O)C=O
6797,0,CC1(C)N=C(I)N=C(I)N1OCc1ccc(Cl)c(Cl)c1
6798,0,CC/C(N)=C(/C#N)C(=N)S
6799,0,Fc1cc(Br)c2cc1/C=C\c1cc(c(F)cc1Br)/C=C\c1cc(c(F)cc1Br)/C=C\2
6800,0,C[C@]1(C=O)CCC[C@@]2(C)[C@H]1CC[C@]1(C=O)OC(=O)CC[C@@H]12
6801,0,CCn1c(Cl)c(F)c2cc(F)ccc21
6802,0,C[C@H](CO)C(O)=NCCN=C(O)[C@@H](CO)c1ccccc1
6803,0,C=C[C@H](N)CN
6804,0,Cc1c(C=O)c[nH]c1C=O
6805,0,OCC(S)=NN=C(S)CO
6806,1,Nc1cc2ccc3cc(N)cc4ccc(c1)c2c34
6807,0,N#CC1=C(C(=O)O)SC(C(=O)O)=C(C#N)C1c1ccccc1F
6808,0,OCCc1ccc(Cl)cc1CCO
6809,0,O=C(O)C1=C(C(=O)O)/C=C\C=C/C=C1
6810,0,COc1ccc([C@H](N)CN)cc1
6811,0,CC[C@@]12C3=CC=CC1=C(Br)C(Br)=C2C=C3
6812,0,O=CN1C=C([C@@H]2CCCN2C=O)CC1
6813,0,C[C@@H]1C[C@H](F)[C@H](F)C[C@H]1C
6814,0,CC(=O)[C@H]1[C@@H]2C=C[C@@H]([C@H]2C(=O)O)[C@@H]1C(=O)O
6815,0,O=CCc1ccc2ccc(CC=O)cc2c1
6816,0,[H]/N=C(/C#N)C(=N)N/C(C#N)=C(/N)C#N
6817,0,Clc1cc2cccc3cccc(cc1Cl)c32
6818,0,O=C[C@H]1CC[C@H](CC[C@H]2CC[C@H](C=O)CC2)CC1
6819,0,Clc1cccc2ccc3c4ccccc4cc(Cl)c3c12
6820,0,CC1(C)C[C@@H]2[C@@H]3O[C@@](C)(CC(C=O)=C3C=O)[C@@H]2C1
6821,1,Cc1c(Br)ccc(Br)c1C
6822,0,CC1(C)C[C@H](Br)C[C@@H](Br)C1
6823,0,COc1cc2c(cc1C=O)C(Cl)=C(C=O)C(C)(C)O2
6824,0,FC(=S)CCC(F)=S
6825,0,O/C(Br)=C/C=C\Br
6826,0,BrCCCCCCCBr
6827,0,C#Cc1ccc(N2C(F)=NC(F)=NC2(C)C)cc1
6828,0,ClO[C@H]1CC[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]2[C@@H]1Cl
6829,0,CC1(C)OC[C@H](CF)[C@H](F)O1
6830,0,CC1(C)NC(=N)NC(=N)N1c1cccc(CO)c1
6831,0,CC(C)(I)CCCI
6832,0,[H]/N=C(\CC(=O)O)C(=O)O
6833,0,CC(=O)[C@@]1(F)C(I)=CC(I)=C(F)[C@@H]1I
6834,0,CCOC(=O)[C@H](I)CI
6835,0,Br[C@@H]1[C@H]2c3ccccc3[C@H](c3ccccc32)[C@H]1Br
6836,0,Nc1cccc(N)c1C(=O)Cl
6837,0,BrCc1ccc(CBr)c2ccccc12
6838,0,C[C@@H]1CC[C@H](CO)C[C@@H]1CO
6839,0,O=C1C=C(Br)COc2ccc(Br)cc21
6840,0,[H]/N=C(\Br)c1ccc2[nH]c(-c3ccc(/C(Br)=N\[H])cc3)cc2c1
6841,0,O=Cc1nc2cc(Cl)c(Cl)cc2nc1C=O
6842,0,CC(=O)[C@H]1[C@H]2C=C[C@@H]([C@@H]1C=O)[C@H]2C=O
6843,0,CC(C)(C)/C(C#CC#C/C(=C\F)C(C)(C)C)=C/F
6844,0,ClC1C[C@]12C[C@@H]2Cl
6845,0,CC[C@@H]1N=C(Cl)N=C(Cl)N1c1ccc(Cl)cc1
6846,0,Cc1c2cc(F)c(c1C)CCc1cc(F)c(c(C)c1C)CC2
6847,0,O=c1c2cc3c(cc2c(I)c2n1CC[C@@H]2CI)OCO3
6848,1,COC(=O)c1cc(CBr)cc(CBr)c1
6849,0,Cn1ncc(Cl)c1NCl
6850,0,O=CC1=C(C=O)[C@H]([C@H](O)CO)OC1=O
6851,0,Ic1cc(I)c(N2CCCCC2)o1
6852,0,CC(=O)O/N=C(Br)/C(Br)=N\OC(C)=O
6853,1,O=Cc1cccc2c1[C@H]1c3cc4ccccc4cc3[C@@H]2c2c(C=O)cccc21
6854,0,O=CC[C@H](O)[C@H](O)CC=O
6855,0,OCCc1ccc(CCO)c2ccccc12
6856,0,Fc1cscc1-c1ccsc1F
6857,0,I[C@H]1CC[C@@H](C[C@H]2CC[C@@H](I)CC2)CC1
6858,0,C[C@]12C[C@H]3[C@H]4C[C@H]1[C@@H](C[C@@]4(C)NN3C=O)N(C=O)N2
6859,0,O=CC[C@@H]1C[C@@H]2C[C@H]1C[C@@H]2CC=O
6860,0,N#CC1=C(I)SC(I)=C(C#N)C1c1ccc(Br)cc1
6861,0,N[C@@H]1C[C@@H]2C[C@H]1C[C@H]2N
6862,0,Br/C=C\C=C\Br
6863,0,O=C[C@@H]1C[C@H]2CCC[C@@]2(C=O)C1
6864,1,CSc1cc(N)cc(N)c1
6865,0,N=C(N)/N=N/C(=N)N
6866,0,ClN1CCCN(Cl)CCOCCN(Cl)CCC1
6867,0,N=C1N[C@@H]2C[C@H](N1)[C@@H]1N(C=O)[C@](O)(O2)[C@@H]2[C@@H]3C[C@H](NC(=N)N3)O[C@@]1(O)N2C=O
6868,0,CC/C(Br)=C\Br
6869,0,IN1CCCN(I)CCN(I)CCCNCC1
6870,0,O=C1C[C@@H](CO)[C@@H](CO)C[C@H]1O
6871,0,O[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]2[C@@H](I)C[C@H](I)[C@H](O)[C@@H]2O)O[C@H]1CI
6872,0,CC(=N\NC(=N)S)/C(C)=N/NC(=N)S
6873,0,Cc1c(C=O)c2sccn2c1C=O
6874,0,C[C@@H](I)[C@@H](C)I
6875,1,O=C(O)c1nc(-c2csc(C(=O)O)n2)cs1
6876,0,CCC1(CC)C(=O)N=C(CO)N=C1CO
6877,0,Cc1cc(-c2cc(C)sc2N)c(N)s1
6878,0,C[C@H](CO)[C@@H](CO)C(=O)O
6879,0,C#CC1C(N)=CN(c2ccccc2C)C=C1N
6880,0,CC1(C)CCC=C(CO)[C@@H]1CO
6881,0,BrC1=NC2=NCCN2C(Br)=N1
6882,0,OC1C[C@H](Cl)C[C@@H](Cl)C1
6883,0,O=C(O)[C@@H]1CCCC[C@H]1C[C@H]1CC[C@@H](C(=O)O)CC1
6884,0,Cl[C@H]1CO[C@@H](Cl)O1
6885,0,OCc1ccc2ccc3ccc(CO)cc3c2c1
6886,0,CC1(C)N=C(C(=O)O)N=C(C(=O)O)N1Cc1ccccc1
6887,0,CC1(C)C[C@H]2[C@H](C=C(C=O)[C@]3(C=O)C[C@]23C(=O)OC(C)(C)C)C1
6888,0,CC(C)(C)c1ccc(C=O)cc1C=O
6889,0,Fc1ccc2c(I)c3ccccc3c(I)c2c1
6890,0,COc1ccc2c(c1I)Oc1ccc(O)c(I)c1O2
6891,0,CC1(C)N=C(C=O)N=C(C=O)N1OCc1ccc(Cl)c(Cl)c1
6892,1,Nc1ccc([C@]23C[C@@H]4C[C@H](C2)C[C@@](c2ccc(N)cc2)(C4)C3)cc1
6893,0,N=C(N)NC(=N)c1cccc(C(=N)NC(=N)N)c1
6894,0,O=C(O)/C(=N\N=C(/C(=O)O)c1ccccc1)c1ccccc1
6895,0,C[C@@](N)(c1ccc(Cl)cc1)[C@@H](N)c1ccc(Cl)cc1
6896,0,ClC1=N[C@H](c2ccccc2)N(c2ccc(Cl)c(Cl)c2)C(Cl)=N1
6897,0,Cl[C@@H]1[C@H](Cl)C[C@@H]2[C@H]3OO[C@H](O3)[C@H]12
6898,1,Nc1ccc(C#Cc2ccc(N)cc2)cc1
6899,0,Br/C1=C/Nc2ccccc2N=C/C(Br)=C\Nc2ccccc2N=C1
6900,0,CC(C)[C@H]1N=C(C(=O)O)N=C(C(=O)O)N1c1ccc(Cl)cc1
6901,1,O=C[C@@H]1COC[C@@H]1C=O
6902,0,CCCCOc1c(CCO)c(OCCCC)c(CCO)c(OCCCC)c1CCO
6903,0,O=C(O)C(C[C@H]1CC[C@H](C(=O)O)CC1)C(=O)O
6904,0,Cc1cc(CCl)c(C)cc1CCl
6905,0,[H]/N=C(/C=O)c1ccc2nc(N3C(=O)C[C@@H](C=O)c4ccccc43)[nH]c2c1
6906,0,Cn1c(Cl)c(Cl)c(Cl)c1N1CCCCC1
6907,0,N=C1N=C(S)NC(=N)C1c1nnc(-c2ccccc2)c(-c2ccccc2)n1
6908,0,Clc1ccccc1-c1cc2c(ccc3ccccc32)cc1Cl
6909,0,I/N=c1/c2ccccc2c2nc3/c(=N\I)c4ccccc4c3nc12
6910,0,ClCCC#CCCCl
6911,1,O=Cc1cc(CCc2ccc(O)c(C=O)c2)ccc1O
6912,0,O=C(O)c1cccc2[nH]c3c4[nH]c5cccc(C(=O)O)c5c4c4c([nH]c5cccc(C(=O)O)c54)c3c12
6913,0,O=C(O)c1ccc(NN=C2C(Cl)=NN=C2Cl)cc1
6914,0,COC(=O)[C@H](Br)[C@H](Br)c1ccccc1
6915,0,IC[C@H]1O[C@H](CI)O[C@@H](CI)O1
6916,0,IC1=C(I)/C=C\C=C/C=C1
6917,0,CC(C)(C)/C(C#CC#C/C(=C\CO)C(C)(C)C)=C/CO
6918,0,CC1(C)CC(=O)C(CC2=C(I)CC(C)(C)CC2=O)=C(I)C1
6919,0,CC1(C)[C@@H]2C[C@H]1CC[C@@]2(N)CN
6920,0,C[C@@H](C(=O)O)[C@H]1CCC=C1C(=O)O
6921,0,C[C@@H](F)CCF
6922,0,O=CN1CCNCCN(C=O)CCN(C=O)CC1
6923,1,O=Cc1cc2sc3cc(C=O)sc3c2s1
6924,0,O/N=C(/Br)CCBr
6925,0,CC1(C)N=C(CO)N=C(CO)N1OCc1ccccc1
6926,0,COC(CF)CF
6927,0,Cn1c(C=O)cc(C=O)c1C=O
6928,0,BrCC(CBr)c1ccccn1
6929,1,Ic1ccc(C#Cc2ccc(C#Cc3ccc(I)cc3)cc2)cc1
6930,0,Nc1c(Cl)nc(Cl)c(N)c1-c1cccc(C(F)(F)F)c1
6931,0,[H]/N=C(\Br)SCS/C(Br)=N\[H]
6932,0,Brc1[nH]c(Br)c(Br)c1Br
6933,0,Cc1c(Br)n(Br)c2c(Cl)ccc(Cl)c12
6934,0,CC(C)(C)N(C=O)/C=C\C=O
6935,1,CCC(c1ccc(-c2ccc(C=O)cc2)cc1)(c1ccc(-c2ccc(C=O)cc2)cc1)c1ccc(-c2ccc(C=O)cc2)cc1
6936,0,N[C@H]1C[C@@H](N)[C@H](O)[C@@H](O)[C@@H]1O
6937,0,Cc1sc(C(=O)O)cc1C(=O)O
6938,0,C=C[C@H](CC(=O)O)C(=O)O
6939,0,O=C[C@H]1C[C@H](C=O)[C@@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@@H]1C=O
6940,0,O=CC1=C2c3ccccc3CCN2[C@@H]2O[C@H]1N1CCc3ccccc3C1=C2C=O
6941,0,OCC[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1CO
6942,0,OCCC[C@H](O)CCO
6943,0,C[C@]1(O)C[C@]23CC[C@H]4[C@](C)(CO)CCC[C@@]4(CO)[C@@H]2CC[C@H]1C3
6944,1,Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N)cc3)c2)cc1
6945,0,CCOC(=O)[C@@H](CO)CCO
6946,0,ClC[C@H]1CCCC[C@@H]1CCl
6947,0,O=C(O)c1cc(C(=O)O)c(Br)c(C(=O)O)c1O
6948,1,CCn1c(I)ccc1I
6949,0,ClC1=C2c3ccccc3CCN2[C@@H]2O[C@H]1N1CCc3ccccc3C1=C2Cl
6950,1,N[C@@H](c1ccc(Cl)cc1)[C@H](N)c1ccc(Cl)cc1
6951,0,N=C1N=NC(N)=C1NNc1ccccc1
6952,1,O=Cc1c(C#Cc2ccccc2)c(C=O)c(C#Cc2ccccc2)c(C=O)c1C#Cc1ccccc1
6953,0,Fc1c[nH]nc1F
6954,0,Cl[C@@H]1[C@@H]2[C@@H]3OO[C@@H](O3)[C@@H]2[C@@H](Cl)[C@@H]1Cl
6955,1,O=CC1=C(Br)[C@@H](C=O)CCC1
6956,0,O[C@H]1[C@H](F)[C@H](O)[C@H](F)[C@@H](O)[C@@H]1F
6957,0,NN1C2=CCCC[C@@]2(N)c2cc(Cl)ccc21
6958,0,OC[C@H](Cl)CCl
6959,1,COc1cc(C#Cc2cc(Br)cc(C(=O)O)c2)cc(C#Cc2cc(Br)cc(C(=O)O)c2)c1
6960,0,Cc1cc2c(cc1C=O)[C@@H]1c3ccccc3[C@H]2c2cc(C=O)ccc21
6961,0,C[C@@]12CCC[C@@H](F)[C@@H]1N(F)c1ccccc12
6962,0,OC[C@H](c1ccc(Cl)cc1)[C@@H](CO)c1ccc(Cl)cc1
6963,0,CC1(C)N=C(Br)N=C(Br)N1c1cccc(C(=O)O)c1
6964,0,Cc1ccc(-c2ccc(Cl)cc2)cc1Cl
6965,0,BrCC1(CBr)CCCC1
6966,1,Cc1cc(C)c(-c2c(C)cc(C)c(C(=O)O)c2C)c(C)c1C(=O)O
6967,0,F[C@H]1CC[C@H](F)CC1
6968,0,Cc1cc(-c2ccccc2)cc(C)c2c(I)c(I)cc1-2
6969,0,N=C(N)N=c1nnc(=NC(=N)N)[nH][nH]1
6970,0,N=C(S)N/N=C\C=N/NC(=N)S
6971,1,Clc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(Cl)cc4)cc3)c3ccc(C#Cc4ccc(Cl)cc4)cc3)cc2)cc1
6972,0,N=C(S)N/N=C\C=N\NC(=N)S
6973,0,N#CC1=C(c2ccc(Cl)cc2)[C@@H](Br)S/C1=C/Br
6974,0,CC(C)(C=O)CC=O
6975,0,[H]/N=C(/Br)c1ccc(-c2nc3cc(/C(Br)=N\[H])ccc3[nH]2)cc1
6976,0,CC1(C)CC2=C(I)[C@@]3(I)C[C@@]3(C)[C@@H](O)[C@@]2(O)C1
6977,0,CC[C@@H](C=O)CC=O
6978,0,NCC[C@@H](N)CN
6979,0,O=C(O)C1=CC=CC=C(c2cc3cccccc-3c2C(=O)O)C1
6980,0,N[C@H]1C2[C@H](N)[C@H]21
6981,0,Cc1cccc(C)c1N1C(CO)=NC(CO)=NC12CCCCC2
6982,0,CC[C@H]1N=C(CO)N=C(CO)N1c1ccc(Cl)cc1
6983,1,O=C(O)c1c(C#Cc2ccccc2)c(C(=O)O)c(C#Cc2ccccc2)c(C(=O)O)c1C#Cc1ccccc1
6984,0,Cc1ccc([C@H](C=O)[C@@H](C=O)c2ccc(C)cc2)cc1
6985,0,O=C[C@H]1C[C@H](C=O)C[C@@H](C=O)C1
6986,0,C=C1CC[C@H]2[C@@](C)(I)CCC[C@@]2(C)[C@@H]1CI
6987,1,O=Cc1cc(-c2ccc(-c3ccc(O)c(C=O)c3)cc2)ccc1O
6988,0,O=C(O)C[C@@H]1[C@H](C(=O)O)[C@@H](O)C[C@H]1O
6989,1,Clc1ccc(C#Cc2nc(C#Cc3ccc(Cl)cc3)c(C#Cc3ccc(Cl)cc3)nc2C#Cc2ccc(Cl)cc2)cc1
6990,0,CC(O)(CCO)CCO
6991,0,N[C@@H]1[C@H](O)[C@H](CO)O[C@@H](O)[C@@H]1N
6992,0,O=CC1=C(C=O)/C=C\C=C/C=C1
6993,0,I[C@]12O[C@H](c3ccccc31)[C@H]1c3ccccc3[C@]12I
6994,0,Nc1cc(Br)c2cc1/C=C\c1cc(c(N)cc1Br)/C=C\c1cc(c(N)cc1Br)/C=C\2
6995,0,Br[C@]12[C@@H]3C=C[C@@H](O3)[C@@]1(Br)[C@@H]1C=C[C@H]2O1
6996,0,Clc1ccnc(-c2nccc(Cl)n2)n1
6997,0,O=C(O)C[C@@H](Cc1ccccc1)C(=O)O
6998,0,CC1(C)OCc2c(N)c[nH]c(=N)c2O1
6999,0,FC1=NN=C(F)C1=NNc1ccc(Br)c2ccccc12
7000,0,Br[C@@H]1CC[C@H]1Br
7001,0,C[C@@H](CI)/C(I)=N/O
7002,0,Fc1ccc2ccc3ccc(F)nc3c2n1
7003,0,CC1(C)N=C(F)N=C(F)N1OCc1ccc2ccccc2c1
7004,0,O=CC1=N[C@@H](S(=O)(=O)O)C(C=O)=C(C=O)N1
7005,0,FN1CCCN(F)CCOCCN(F)CCC1
7006,0,COC(=O)c1cc(CI)cc(CI)c1
7007,0,N=C1N=NC(N)=C1NNc1cc(Cl)cc(Cl)c1
7008,0,Br[C@H]1CC[C@H](C2([C@H]3CC[C@H](Br)CC3)CCCCC2)CC1
7009,0,C[C@@H]1[C@@H](C)N(Cl)c2ccccc2N1Cl
7010,1,O=Cc1ccc(C=O)[nH]1
7011,0,CC1(C)[C@H](Cl)C(C)(C)[C@@H]1Cl
7012,0,COc1ccc([C@H](Cl)[C@H](Cl)c2ccc(OC)cc2)cc1
7013,0,CC(=N\NC(=N)Br)/C(C)=N/NC(=N)Br
7014,0,C[C@H]1CC[C@@H](N)[C@H](N)C1
7015,0,CC1(C)N=C(C(=O)O)N=C(C(=O)O)N1OCc1cccc2ccccc12
7016,0,Cl[C@@H]1[C@H]2CC[C@H](C2)[C@H]1Cl
7017,0,C[C@H](CBr)/C(Br)=N\O
7018,0,IC1=NN=C(I)C1=NNc1nc2ccccc2s1
7019,0,C[C@H]1CC[C@@]2(C)[C@@H](CC=C(C=O)[C@]2(O)C=O)[C@]12CO2
7020,0,C[C@H](F)CC[C@@H](C)F
7021,0,O=C(O)Cc1ccc2c(c1)CN1CN2Cc2cc(CC(=O)O)ccc21
7022,0,CS[C@@]1(Br)C[C@H]1Br
7023,0,O=C(O)c1ccsc1C(=O)O
7024,0,F[C@H]1COCCOCCOCCOCCOC[C@@H]1F
7025,0,I[C@@H]1COC[C@H]1I
7026,0,O=C(O)c1ccc2ccc(C(=O)O)nc2c1
7027,0,C[C@]12CCC[C@@](C)(C=O)[C@@H]1CC[C@@]1(C=O)OC(=O)CC[C@H]21
7028,0,O=C(O)[C@]12[C@@H]3[C@@H]4[C@H]1[C@@H]1[C@H]2[C@H]3[C@@]14C(=O)O
7029,1,O=Cc1cccc(C#Cc2ccccc2C=O)c1
7030,0,O=C(O)c1ccc(N2CCN(C(=O)O)CC2)cc1Cl
7031,0,CC1(C)N=C(Br)N=C(Br)N1OCc1cccc2ccccc12
7032,1,Ic1cc(I)cc(-c2cc(I)cc(I)c2)c1
7033,0,CC(=O)O[C@@H]1[C@@H]2C=C(Cl)[C@@]3(Cl)C[C@@]3(C)[C@H]2CC1(C)C
7034,0,O=Cc1cccc2ccc3cccc(C=O)c3c12
7035,0,O=CC1=CC(=O)c2cc(C=O)ccc2OC1
7036,0,OCC1=NN=C(CO)C1=NNc1ccc2c(c1)OCCO2
7037,0,O=C[C@@H]1COC[C@H]1C=O
7038,1,O=Cc1ccc(C=O)s1
7039,0,OCC(=S)c1cccc(C(=S)CO)n1
7040,0,O=C(O)c1ccc(C(=C(c2ccc(C(=O)O)cc2)c2ccc(C(=O)O)cc2)c2ccc(C(=O)O)cc2)cc1
7041,0,CC(C)(C)/C(C#CC#C/C(=C\Cl)C(C)(C)C)=C/Cl
7042,0,C/C(Cl)=C\CCl
7043,0,CC(=N\N=C(F)S)/C(C)=N/N=C(F)S
7044,0,Cc1cc(CC(=O)O)c(C)cc1CC(=O)O
7045,0,OCCC1(CO)CC1
7046,0,C[C@@H]1CC(C)(C)[C@H](CN)[C@H]1N
7047,0,Oc1c(I)ccnc1-c1nccc(I)c1O
7048,0,CC(C)c1ccccc1NNC1=C(N)N=NC1=N
7049,0,C[C@H]1CC[C@H](N)[C@@H]1CN
7050,0,Cc1cc2c(cc1N)[C@H]1c3ccccc3[C@@H]2c2cc(N)ccc21
